source,conference,forum,review_index,review_id,first_rating,first_timestamp,last_rating,last_timestamp
evanzd,iclr_2021,87ZwsaQNHPZ,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,87ZwsaQNHPZ,1,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,87ZwsaQNHPZ,2,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,87ZwsaQNHPZ,3,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,71zCSP_HuBN,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,71zCSP_HuBN,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,71zCSP_HuBN,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,71zCSP_HuBN,3,,6.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,w_7JMpGZRh0,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,w_7JMpGZRh0,1,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,w_7JMpGZRh0,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,w_7JMpGZRh0,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,uLwplzQgAk7,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,uLwplzQgAk7,1,,8.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,uLwplzQgAk7,2,,2.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,uLwplzQgAk7,3,,,2020-11-11,2.0,2021-01-13
evanzd,iclr_2021,hLr7JzDFQBn,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,hLr7JzDFQBn,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,hLr7JzDFQBn,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,hLr7JzDFQBn,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,-RQVWPX73VP,0,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,-RQVWPX73VP,1,,2.0,2020-11-11,2.0,2021-01-13
evanzd,iclr_2021,-RQVWPX73VP,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,-RQVWPX73VP,3,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,-RQVWPX73VP,4,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,D_I6trPKwlt,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,D_I6trPKwlt,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,D_I6trPKwlt,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,D_I6trPKwlt,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,rAq9n49mUGl,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,rAq9n49mUGl,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,rAq9n49mUGl,2,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,rAq9n49mUGl,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,f6gtnqp4u6K,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,f6gtnqp4u6K,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,f6gtnqp4u6K,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,f6gtnqp4u6K,3,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,LkFG3lB13U5,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,LkFG3lB13U5,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,LkFG3lB13U5,2,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,LkFG3lB13U5,3,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,3YdNZD5dMxI,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,3YdNZD5dMxI,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,3YdNZD5dMxI,2,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,3YdNZD5dMxI,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Dw8vAUKYq8C,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Dw8vAUKYq8C,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Dw8vAUKYq8C,2,,3.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Dw8vAUKYq8C,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,1AoMhc_9jER,0,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,1AoMhc_9jER,1,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,1AoMhc_9jER,2,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,1AoMhc_9jER,3,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,Z_TwEk_sP34,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Z_TwEk_sP34,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Z_TwEk_sP34,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Z_TwEk_sP34,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,PxTIG12RRHS,0,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,PxTIG12RRHS,1,,9.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,PxTIG12RRHS,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,PxTIG12RRHS,3,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,DiQD7FWL233,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,DiQD7FWL233,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,DiQD7FWL233,2,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,kNQSWUrUGI_,0,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,kNQSWUrUGI_,1,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,kNQSWUrUGI_,2,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,kNQSWUrUGI_,3,,2.0,2020-11-11,2.0,2021-01-13
evanzd,iclr_2021,hPWj1qduVw8,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,hPWj1qduVw8,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,hPWj1qduVw8,2,,5.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,IZIHJ-ME9c-,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,IZIHJ-ME9c-,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,IZIHJ-ME9c-,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,IZIHJ-ME9c-,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,hx0D7wn6qIy,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,hx0D7wn6qIy,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,hx0D7wn6qIy,2,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,hx0D7wn6qIy,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,wiSgdeJ29ee,0,,2.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,wiSgdeJ29ee,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,wiSgdeJ29ee,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,wiSgdeJ29ee,3,,4.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,wiSgdeJ29ee,4,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,O_PZRnYcUCm,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,O_PZRnYcUCm,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,O_PZRnYcUCm,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,O_PZRnYcUCm,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,mhEd8uOyNTI,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,mhEd8uOyNTI,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,mhEd8uOyNTI,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,mhEd8uOyNTI,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,mhEd8uOyNTI,4,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Z4R1vxLbRLO,0,,5.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Z4R1vxLbRLO,1,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Z4R1vxLbRLO,2,,7.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,bQf4aGhfmFx,0,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,bQf4aGhfmFx,1,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,bQf4aGhfmFx,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,bQf4aGhfmFx,3,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,0Hj3tFCSjUd,0,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,0Hj3tFCSjUd,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,0Hj3tFCSjUd,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,0Hj3tFCSjUd,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,LxhlyKH6VP,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,LxhlyKH6VP,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,LxhlyKH6VP,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,LxhlyKH6VP,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Twm9LnWK-zt,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Twm9LnWK-zt,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Twm9LnWK-zt,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Twm9LnWK-zt,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Twm9LnWK-zt,4,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,4RbdgBh9gE,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,4RbdgBh9gE,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,4RbdgBh9gE,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,4RbdgBh9gE,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,F1vEjWK-lH_,0,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,F1vEjWK-lH_,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,F1vEjWK-lH_,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,F1vEjWK-lH_,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,4ja9sJJygb,0,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,4ja9sJJygb,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,4ja9sJJygb,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,4ja9sJJygb,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,4ja9sJJygb,4,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,1hkYtDXAgOZ,0,,6.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,1hkYtDXAgOZ,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,1hkYtDXAgOZ,2,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,1hkYtDXAgOZ,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,xCcdBRQEDW,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,xCcdBRQEDW,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,xCcdBRQEDW,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,xCcdBRQEDW,3,,9.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,JmnFvgMSjgg,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,JmnFvgMSjgg,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,JmnFvgMSjgg,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,JmnFvgMSjgg,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,-ODN6SbiUU,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,-ODN6SbiUU,1,,3.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,-ODN6SbiUU,2,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,-ODN6SbiUU,3,,9.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,lJgbDxGhJ4r,0,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,lJgbDxGhJ4r,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,lJgbDxGhJ4r,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,lJgbDxGhJ4r,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,w8iCTOJvyD,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,w8iCTOJvyD,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,w8iCTOJvyD,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,w8iCTOJvyD,3,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,xP37gkVKa_0,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,xP37gkVKa_0,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,xP37gkVKa_0,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,xP37gkVKa_0,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,xP37gkVKa_0,4,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,q8mp_buclp,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,q8mp_buclp,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,q8mp_buclp,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,q8mp_buclp,3,,2.0,2020-11-11,2.0,2021-01-13
evanzd,iclr_2021,TJSOfuZEd1B,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,TJSOfuZEd1B,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,TJSOfuZEd1B,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,TJSOfuZEd1B,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,TJSOfuZEd1B,4,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,gkOYZpeGEK,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,gkOYZpeGEK,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,gkOYZpeGEK,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,gkOYZpeGEK,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Nq5zyAUD65,0,,2.0,2020-11-11,2.0,2021-01-13
evanzd,iclr_2021,Nq5zyAUD65,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,Nq5zyAUD65,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Nq5zyAUD65,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,F9sPTWSKznC,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,F9sPTWSKznC,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,F9sPTWSKznC,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,F9sPTWSKznC,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,bjkX6Kzb5H,0,,4.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,bjkX6Kzb5H,1,,3.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,bjkX6Kzb5H,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,bjkX6Kzb5H,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,bjkX6Kzb5H,4,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,cU0a02VF8ZG,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,cU0a02VF8ZG,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,cU0a02VF8ZG,2,,6.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,cU0a02VF8ZG,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,FzGiUKN4aBp,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,FzGiUKN4aBp,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,FzGiUKN4aBp,2,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,FzGiUKN4aBp,3,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,aa0705s2Qc,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,aa0705s2Qc,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,aa0705s2Qc,2,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,aa0705s2Qc,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Ozk9MrX1hvA,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Ozk9MrX1hvA,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Ozk9MrX1hvA,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,KvyxFqZS_D,0,,9.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,KvyxFqZS_D,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,KvyxFqZS_D,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,KvyxFqZS_D,3,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Hrtbm8u0RXu,0,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Hrtbm8u0RXu,1,,9.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Hrtbm8u0RXu,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,yoem5ud2vb,0,,6.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,yoem5ud2vb,1,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,yoem5ud2vb,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,yoem5ud2vb,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,KcLlh3Qe7KU,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,KcLlh3Qe7KU,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,KcLlh3Qe7KU,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,KcLlh3Qe7KU,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,EQfpYwF3-b,0,,4.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,EQfpYwF3-b,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,EQfpYwF3-b,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,m4UCf24r0Y,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,m4UCf24r0Y,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,m4UCf24r0Y,2,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,m4UCf24r0Y,3,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,uKZsVyFKbaj,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,uKZsVyFKbaj,1,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,uKZsVyFKbaj,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,uKZsVyFKbaj,3,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,Ti87Pv5Oc8,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Ti87Pv5Oc8,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,Ti87Pv5Oc8,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,Ti87Pv5Oc8,3,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,9r30XCjf5Dt,0,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,9r30XCjf5Dt,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,9r30XCjf5Dt,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,9r30XCjf5Dt,3,,4.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,ZTFeSBIX9C,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,ZTFeSBIX9C,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,ZTFeSBIX9C,2,,5.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,W0MKrbVOxtd,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,W0MKrbVOxtd,1,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,W0MKrbVOxtd,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,W0MKrbVOxtd,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,PKubaeJkw3,0,,5.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,PKubaeJkw3,1,,10.0,2020-11-11,10.0,2021-01-13
evanzd,iclr_2021,PKubaeJkw3,2,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,PKubaeJkw3,3,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,okT7QRhSYBw,0,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,okT7QRhSYBw,1,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,okT7QRhSYBw,2,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,okT7QRhSYBw,3,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,QYjO70ACDK,0,,9.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,QYjO70ACDK,1,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,QYjO70ACDK,2,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,1IBgFQbj7y,0,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,1IBgFQbj7y,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,1IBgFQbj7y,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,1IBgFQbj7y,3,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,uFkGzn9RId8,0,,3.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,uFkGzn9RId8,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,uFkGzn9RId8,2,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,uFkGzn9RId8,3,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,0XXpJ4OtjW,0,,7.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,0XXpJ4OtjW,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,0XXpJ4OtjW,2,,9.0,2020-11-11,9.0,2021-01-13
evanzd,iclr_2021,t5lNr0Lw84H,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,t5lNr0Lw84H,1,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,t5lNr0Lw84H,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,t5lNr0Lw84H,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,b9PoimzZFJ,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,b9PoimzZFJ,1,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,b9PoimzZFJ,2,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,b9PoimzZFJ,3,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,21aG-pxQWa,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,21aG-pxQWa,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,21aG-pxQWa,2,,6.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,pQq3oLH9UmL,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,pQq3oLH9UmL,1,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,pQq3oLH9UmL,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,pQq3oLH9UmL,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,unRf7cz1o1,0,,6.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,unRf7cz1o1,1,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,unRf7cz1o1,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,unRf7cz1o1,3,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,H6ATjJ0TKdf,0,,7.0,2020-11-11,6.0,2021-01-13
evanzd,iclr_2021,H6ATjJ0TKdf,1,,8.0,2020-11-11,8.0,2021-01-13
evanzd,iclr_2021,H6ATjJ0TKdf,2,,5.0,2020-11-11,5.0,2021-01-13
evanzd,iclr_2021,H6ATjJ0TKdf,3,,6.0,2020-11-11,7.0,2021-01-13
evanzd,iclr_2021,3UTezOEABr,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,3UTezOEABr,1,,3.0,2020-11-11,3.0,2021-01-13
evanzd,iclr_2021,3UTezOEABr,2,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,FOR2VqgJXb,0,,4.0,2020-11-11,4.0,2021-01-13
evanzd,iclr_2021,FOR2VqgJXb,1,,4.0,2020-11-11,4.0,2021-01-13
