source,conference,forum,review_index,review_id,first_rating,first_timestamp,last_rating,last_timestamp
fedebotu,iclr_2022,Y8KfxdZl-rI,4,,8.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,vrW3tvDfOJQ,1,,3.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,vrW3tvDfOJQ,2,,5.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,vrW3tvDfOJQ,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,b30Yre8MzuN,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,b30Yre8MzuN,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,b30Yre8MzuN,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,yrbF6ekqQ9w,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,yrbF6ekqQ9w,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,0SiVrAfIxOe,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,0SiVrAfIxOe,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,X8cLTHexYyY,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,X8cLTHexYyY,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,WYDzDksK5b,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,WYDzDksK5b,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,WYDzDksK5b,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,MSwEFaztwkE,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,MSwEFaztwkE,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,MSwEFaztwkE,3,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,H4EXaI6HR2,1,,1.0,2021-11-10,1.0,2022-01-29
fedebotu,iclr_2022,H4EXaI6HR2,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,Ve0Wth3ptT_,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,Ve0Wth3ptT_,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,Ve0Wth3ptT_,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,4V4TZG7i7L_,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,4V4TZG7i7L_,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,4V4TZG7i7L_,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,in1ynkrXyMH,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,in1ynkrXyMH,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,in1ynkrXyMH,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,shbAgEsk3qM,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,shbAgEsk3qM,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,shbAgEsk3qM,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,Odu6pOBshzQ,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,Odu6pOBshzQ,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,Odu6pOBshzQ,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,M5hiCgL7qt,1,,5.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,M5hiCgL7qt,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,M5hiCgL7qt,3,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,M5hiCgL7qt,4,,,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,T0GpzBQ1Fg6,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,T0GpzBQ1Fg6,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,T0GpzBQ1Fg6,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,kz6rsFehYjd,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,kz6rsFehYjd,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,kz6rsFehYjd,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,qRDQi3ocgR3,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,qRDQi3ocgR3,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,K2JfSnLBD9,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,K2JfSnLBD9,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,K2JfSnLBD9,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,HUeyM2qVey2,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,HUeyM2qVey2,2,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,HUeyM2qVey2,3,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,F2r3wYar3Py,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,F2r3wYar3Py,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,F2r3wYar3Py,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,fVu3o-YUGQK,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,fVu3o-YUGQK,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,morSrUyWG26,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,morSrUyWG26,2,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,morSrUyWG26,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,u4C_qLuEpZ,1,,1.0,2021-11-10,1.0,2022-01-29
fedebotu,iclr_2022,u4C_qLuEpZ,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,u4C_qLuEpZ,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,gWGexz8hFH,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,gWGexz8hFH,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,gWGexz8hFH,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,_jMtny3sMKU,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,_jMtny3sMKU,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,_jMtny3sMKU,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,rFUwBW8qgIZ,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,rFUwBW8qgIZ,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,NkZq4OEYN-,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,NkZq4OEYN-,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,U-_89RnR8F,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,U-_89RnR8F,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,U-_89RnR8F,3,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,2yITmG7YIFT,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,2yITmG7YIFT,2,,1.0,2021-11-10,1.0,2022-01-29
fedebotu,iclr_2022,2yITmG7YIFT,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,57PipS27Km,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,57PipS27Km,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,57PipS27Km,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,E0zOKxQsZhN,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,E0zOKxQsZhN,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,JM2kFbJvvI,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,JM2kFbJvvI,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,JM2kFbJvvI,3,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,DyPCANHXFRI,1,,1.0,2021-11-10,1.0,2022-01-29
fedebotu,iclr_2022,DyPCANHXFRI,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,DyPCANHXFRI,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,kZ0UYdhqkNY,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,kZ0UYdhqkNY,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,kZ0UYdhqkNY,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,avgclFZ221l,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,avgclFZ221l,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,ww6-vH7LgV,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,ww6-vH7LgV,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,ww6-vH7LgV,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,VDdDvnwFoyM,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,VDdDvnwFoyM,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,VDdDvnwFoyM,3,,5.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,QDdJhACYrlX,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,QDdJhACYrlX,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,QDdJhACYrlX,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,-0qmvlqnVw4,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,-0qmvlqnVw4,2,,1.0,2021-11-10,1.0,2022-01-29
fedebotu,iclr_2022,-0qmvlqnVw4,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,z8Bz7m6T-xJ,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,z8Bz7m6T-xJ,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,z8Bz7m6T-xJ,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,gpp7cf0xdfN,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,gpp7cf0xdfN,2,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,Nfl-iXa-y7R,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,Nfl-iXa-y7R,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,Nfl-iXa-y7R,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,JBAZe2yN6Ub,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,JBAZe2yN6Ub,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,JBAZe2yN6Ub,3,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,KjR-3lBYB3y,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,KjR-3lBYB3y,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,pu-8VNGljir,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,pu-8VNGljir,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,pu-8VNGljir,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,yjxVspo7gXt,1,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,yjxVspo7gXt,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,yjxVspo7gXt,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,YJ1WzgMVsMt,1,,5.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,YJ1WzgMVsMt,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,YJ1WzgMVsMt,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,YJ1WzgMVsMt,4,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,TfhfZLQ2EJO,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,TfhfZLQ2EJO,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,CoMOKHYWf2,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,CoMOKHYWf2,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,CoMOKHYWf2,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,O476oWmiNNp,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,O476oWmiNNp,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,5XmLzdslFNN,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,5XmLzdslFNN,2,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,5XmLzdslFNN,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,jFfRcKVut98,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,jFfRcKVut98,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,jFfRcKVut98,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,KBQP4A_J1K,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,KBQP4A_J1K,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,TW7d65uYu5M,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,TW7d65uYu5M,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,TW7d65uYu5M,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,6-lLt2zxbZR,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,6-lLt2zxbZR,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,6-lLt2zxbZR,3,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,u7PVCewFya,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,u7PVCewFya,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,u7PVCewFya,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,h0OYV0We3oh,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,h0OYV0We3oh,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,FRxhHdnxt1,1,,3.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,FRxhHdnxt1,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,FRxhHdnxt1,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,4tOrvK-fFOR,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,4tOrvK-fFOR,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,4tOrvK-fFOR,3,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,nWFFfnnz-mF,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,nWFFfnnz-mF,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,nWFFfnnz-mF,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,nWFFfnnz-mF,4,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,1-YP2squpa7,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,1-YP2squpa7,2,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,1-YP2squpa7,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,hcQHRHKfN_,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,hcQHRHKfN_,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,hcQHRHKfN_,3,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,jM62SQw28f,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,jM62SQw28f,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,jM62SQw28f,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,jM62SQw28f,4,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,Rz9QJ75IPoi,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,Rz9QJ75IPoi,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,Rz9QJ75IPoi,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,JfaWawZ8BmX,1,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,JfaWawZ8BmX,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,JfaWawZ8BmX,3,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,sX3XaHwotOg,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,sX3XaHwotOg,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,sX3XaHwotOg,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,sX3XaHwotOg,4,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,sX3XaHwotOg,5,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,dHd6pU-8_fF,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,dHd6pU-8_fF,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,dHd6pU-8_fF,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,qsZoGvFiJn1,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,qsZoGvFiJn1,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,qsZoGvFiJn1,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,qhkFX-HLuHV,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,qhkFX-HLuHV,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,qhkFX-HLuHV,3,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,X_hByk2-5je,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,X_hByk2-5je,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,X_hByk2-5je,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,I2Hw58KHp8O,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,I2Hw58KHp8O,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,I2Hw58KHp8O,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,wClmeg9u7G,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,wClmeg9u7G,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,wClmeg9u7G,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,3r034NfDKnL,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,3r034NfDKnL,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,3r034NfDKnL,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,ZncyIXXAB-0,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,ZncyIXXAB-0,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,ZncyIXXAB-0,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,wkMG8cdvh7-,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,wkMG8cdvh7-,2,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,wkMG8cdvh7-,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,vgqS1vkkCbE,1,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,vgqS1vkkCbE,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,vgqS1vkkCbE,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,mwdfai8NBrJ,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,mwdfai8NBrJ,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,mwdfai8NBrJ,3,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,mwdfai8NBrJ,4,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,WIJVRV7jnTX,1,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,WIJVRV7jnTX,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,WIJVRV7jnTX,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,srtIXtySfT4,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,srtIXtySfT4,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,srtIXtySfT4,3,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,aOX3a9q3RVV,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,aOX3a9q3RVV,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,aOX3a9q3RVV,3,,5.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,Jt8FYFnyTLR,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,Jt8FYFnyTLR,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,Jt8FYFnyTLR,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,IfNu7Dr-3fQ,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,IfNu7Dr-3fQ,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,IfNu7Dr-3fQ,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,_S7yM35SUCy,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,_S7yM35SUCy,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,_S7yM35SUCy,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,49A1Y6tRhaq,1,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,49A1Y6tRhaq,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,49A1Y6tRhaq,3,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,hNgDQPe8Uj,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,hNgDQPe8Uj,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,qhAeZjs7dCL,1,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,qhAeZjs7dCL,2,,8.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,qhAeZjs7dCL,3,,3.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,czmQDWhGwd9,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,czmQDWhGwd9,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,czmQDWhGwd9,3,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,CD_gGnX9RnD,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,CD_gGnX9RnD,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,CD_gGnX9RnD,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,HY6i9FYBeFG,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,HY6i9FYBeFG,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,6hTObFz_nB,1,,3.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,6hTObFz_nB,2,,6.0,2021-11-10,8.0,2022-01-29
fedebotu,iclr_2022,6hTObFz_nB,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,yjMQuLLcGWK,1,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,yjMQuLLcGWK,2,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,yjMQuLLcGWK,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,ePI0bPbrih,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,ePI0bPbrih,2,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,ePI0bPbrih,3,,6.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,nKZvpGRdJlG,1,,1.0,2021-11-10,1.0,2022-01-29
fedebotu,iclr_2022,nKZvpGRdJlG,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,nKZvpGRdJlG,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,PC8u74o7xc2,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,PC8u74o7xc2,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,PC8u74o7xc2,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,9Sf8fbue1br,1,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,9Sf8fbue1br,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,-VsGCG_AQ69,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,-VsGCG_AQ69,2,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,-VsGCG_AQ69,3,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,PVJ6j87gOHz,1,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,PVJ6j87gOHz,2,,8.0,2021-11-10,6.0,2022-01-29
fedebotu,iclr_2022,PVJ6j87gOHz,3,,5.0,2021-11-10,5.0,2022-01-29
fedebotu,iclr_2022,PVJ6j87gOHz,4,,3.0,2021-11-10,3.0,2022-01-29
fedebotu,iclr_2022,6Q52pZ-Th7N,1,,8.0,2021-11-10,8.0,2022-01-29
